LP	source	translation	reference	HUMAN_score	sentBLEU
de-en	Esmakordselt ajaloos vastutab positiivsete testide eest sportlaste karistamise eest CAS, mitte Ioc.	for the first time in history , the ioc is no longer responsible for the sanctioning of athletes with positive cases .	for the first time in history , the cas , not the ioc , is responsible for sanctioning sportspeople who test positive .	-0.00969975712222812	0.409104
de-en	Sõidukite ümberehitamise käigus rõhutas VW, et nende ümberehitamine ei avaldaks negatiivset mõju.	in the course of the re-equipment volkswagen affirmed that the change of the cars does not have negative effects .	in the course of modifying the vehicles vw emphasised that refitting them would have no negative effects .	-0.00874263569347881	0.246229
de-en	Nad lõpetasid ajaga 3: 51.943.	they came in at 3 : 51.942 on goal .	they finished in 3 : 51.943 .	-0.00855168769357989	0.197294
de-en	Utah on vabariiklastele tavaliselt turvaline koht.	utah is usually a safe bank for republicans .	utah is normally a safe seat for the republicans .	-0.00663161109443711	0.252595
de-en	"Tüüringi Altenburgeri maal asuv ""Volks- und Raffeiseni pank"" jõudis pealkirjadesse 2014. aastal, kui nende Skatbanki filiaal kehtestas üle kolme miljoni euro suuruste investeeringute eest viivised."	with penalty interest rates for deposits from three million euros , the thuringian volks- and raiffeisenbank altenburger land had made headlines with its skatbank branch in 2014 .	thuringia &apos;s &quot; volks- und raffeisen bank &quot; in altenburger land hit the headlines in 2014 when their skatbank branch imposed penalty interest on investments of more than three million euros .	0.0010599561313055401	0.122053
de-en	Tööpäeviti ulatub liiklusummik Albersloher Wegi sillani ja mõnikord läheb sellest isegi üle.	on weekdays , the backlog reaches the bridge over the albersloher path and sometimes beyond .	on weekdays , the traffic jam stretches to the bridge over albersloher weg - and sometimes even goes over it .	0.0013092870564388802	0.24095100000000005
de-en	Royal Bank of Scotlandi kasutatakse Šotimaa klientidega, kuid seda ei initsialiseerita.	the royal bank of scotland will only be for customers in scotland are available , but will not be initialized .	royal bank of scotland will be used with scottish customers , but will not be initialised .	0.00545029993178672	0.39811
de-en	Ja ta lisas: `` kas see saab hakkama, vői lähen pikale pikale puhkusele ''.	and shouting back : this will &quot; either succeed , or i &apos;ll make a very nice , long holiday . &quot;	and he added : &quot; either it &apos;ll work out , or i &apos;ll go on a long , long holiday &quot; .	0.00796416952763825	0.239596
de-en	Kui ta soovib tagasitulekut, peaks Deibler registreerima Saksamaa riiklikus antidopingu agentuuris (Nada) üheksa kuud enne alustamist.	if he wanted to start a comeback , deibler would have to be reported nine months before his first start of the national anti-doping agency , germany ( nada ) .	if he wanted to make a comeback , deibler would have to register with the national anti-doping agency for germany ( nada ) nine months before he started .	0.0227841636897609	0.477663
de-en	Juba oli teada, et emastel gröönimaa haidel on esmakordselt järglasi, kui nad olid üle nelja meetri pikad.	the fact that greenland shark females get only then new generation if they are longer than four meters , was well-known .	it was already known that female greenland sharks first had offspring when they were more than four metres long .	0.0288379211194135	0.0931494
de-en	Paksus, mis sarnaneb rohkem kohvilauaraamatule kui moeajakirjale, meelitab väljaanne tohutul hulgal reklaamijaid (Fashionista loeti reklaami sisuks eelmise aasta 832-lehel Tome 615).	with a volume that is more like an image book than a fashion magazine , the output attracts a large number of advertisers ( laut fashionista were 615 pages of advertising from the 832 pages of the wälzers ) .	with a thickness more closely resembling a coffee table book than a fashion magazine , the issue attracts a huge number of advertisers ( fashionista counted 615 of last year &apos;s 832-page tome as advertising content ) .	0.0384329403242248	0.277208
de-en	"Kremli avalduses öeldi, et hr Putin oli ""otsustanud vabastada Ivanovi Vene presidendi administratsiooni juhina"", kuid ei esitanud põhjust."	in an opinion from the kremlin , it is that , without giving reasons , putin &quot; ordered the dismissal of ivanovs from his duties as chairman of the russian presidential administration . &quot;	a statement from the kremlin said that mr putin had &quot; decreed to relieve ivanov of his duties as head of the russian presidential administration , &quot; but gave no reason .	0.0452334135814443	0.222466
de-en	Seevastu väga suur loom saab investeerida oma ressursid pikema eluea saamiseks.	a very large animal should instead invest its resources in a long life .	by contrast , a very large animal can invest its resources in having a longer life .	0.04679205936105	0.369566
de-en	Varem töötas ta peaministri asetäitjana ja kaitseministrina.	before he was a deputy prime minister and secretary of defense .	he served previously as a deputy prime minister and defence minister .	0.048106485684929	0.40896
de-en	`` Seda nimetatakse ploomivahuks, '' rääkis pr Ziegelman ja lisas, et tavaline trikk oli anda tagasihoidlikele retseptidele lustakas nimi.	&quot; it &apos;s called prune whip , &quot; said ziegelman , adding that it was a common trick to give a modest name to modest recipes .	&quot; it &apos;s called prune whip , &quot; ms. ziegelman said , adding that a common trick was to give modest recipes a snazzy name .	0.0507040675618139	0.44285
de-en	Ka õde Ray juures töötav Wez, 25, usub, et paljud temaga kokku puutunud kliendid sobivad Yougovi profiiliga.	wez , 25 , which works at sister ray , believes also that many customers , whom it meets apply to the yougov profile .	wez , 25 , who works at sister ray , also believes that many of the customers he encounters fit the yougov profile .	0.0515264153483433	0.399287
de-en	`` Meil on Utahis tohutud probleemid, '' ütles Trump evangeelsete kristlaste publikule, kellele ta palus abi peamistes osariikides nagu Ohio, Florida või Virginia.	&quot; we have huge problems in utah , &quot; trump said before evangelical christians , who asked him about support in key states such as ohio , florida , or virginia .	&quot; we have huge problems in utah , &quot; trump said to an audience of evangelical christians whom he asked for assistance in key states such as ohio , florida or virginia .	0.0566218468109539	0.5845670000000001
de-en	Noored arstid streigivad: nõuab värskeid tööakte	assistant physicians strike : demands for new forms of industrial action	junior doctors strike : calls for fresh industrial action	0.0584496804704662	0.197294
de-en	Neljapäeval oli potentsiaalsel medalimehel Angelique Kerberil (Kiel / nr 2) võimalus teha poolfinaal.	on thursday , hope for a medal angelique kerber ( kiel / no . 2 ) still had a chance to jump in the semi-final round .	on thursday , potential medallist angelique kerber ( kiel / no . 2 ) had the chance of making the semi-final .	0.0624445542642688	0.407934
de-en	Kui te ei soovi nii palju investeerida, on bensiinimootor saadaval alates 20 000 eurost ja diisel alates 23 000 eurost.	who does not want to invest so much , receives the gasoline-driven car starting from 20000 euros , the diesel starting from 23000 euros .	if you don &apos;t want to invest quite that much , the petrol model is available from 20,000 euros , and diesel from 23,000 euros .	0.063218962210059	0.146886
de-en	Hull Kate jalgratturi Lookalike ja teiste Rio olümpiamängude kuulsate doppelgangerite jaoks	crazy about kate &apos;s biker-doppelganger and other famous olympic athletes in rio	crazy for kate &apos;s cyclist lookalike and other celeb doppelgangers of rio olympians	0.0655040668804741	0.17208199999999998
de-en	Politsei teadete kohaselt tapeti Tai naine ja vigastada sai umbes 20 inimest, nende hulgas Austria naine, kolm sakslast, kolm Hollandist pärit inimest ja kolm itaallast.	according to police , a thai change was killed and about 20 people were injured , including the austrians , three germans , three dutch and three italians .	according to police reports , a thai woman was killed and around 20 people injured , including the austrian woman , three germans , three people from holland and three italians .	0.0727781358406972	0.397152
de-en	Mõlemad meeskonnad on kvalifitseerunud veerandfinaali ja mäng otsustab, kes lõpetab oma Kuue meeskonna sulgudes esimese ja kes teise.	both teams have already qualified for the quarter-finals , the game will decide what will become of the two within their group of six teams , each of the first and second place .	both teams have qualified for the quarter finals , and the game will decide who finishes first in their six-team bracket and who finishes second .	0.0739683250603104	0.181377
de-en	Dopingu küsimus on Rio olümpiamängude ajal jätkuvalt pealkirjade all.	doping still determines the headlines at the rio olympics .	the issue of doping continues to hit the headlines during the olympic games in rio .	0.0752100384627484	0.112531
de-en	Sel aastal on 30-aastane mees kiireim mees maailmas 200 ja 400 meetris.	this year , the 30-year-old is over 200 and 400m the fastest man in the world so far .	this year , the 30-year-old is the fastest man in the world in the 200m and the 400m .	0.0760483172289948	0.555696
de-en	Enamik eakaid inimesi laulab kooris ja jagab mõttekaaslastega muusikast saadavat naudingut, ütleb Hackler.	most seniors sing in the choir and share with peers the joy of the music , describing hackler .	most elderly people sing in a choir and share the enjoyment they get from music with like-minded people , says hackler .	0.0783853858612841	0.156148
de-en	Hoolimata Brexiti hääletusest jääb London majandusteadlaste sõnul Euroopa finantspealinnaks.	london will , however , remain in spite of brexit vote is the most important financial centre in europe , say the economic researchers .	despite the brexit vote , london will remain europe &apos;s financial capital , according to the economic researchers .	0.0817824450266131	0.196963
de-en	Seevastu väga suur loom saab investeerida oma ressursid pikema eluea saamiseks.	a very large animal , on the other hand , should invest its resources in a long life .	by contrast , a very large animal can invest its resources in having a longer life .	0.0828266555942293	0.340334
de-en	Alates 2013. aasta suvest pole ta kaotanud mitmevõistlust - võidurõõmu, mis peaks kestma nii kaua, kui Biles seda soovib.	she hasn &apos;t lost a multi-campaign contest since the summer of 2013 , a victory series that will last for as long as it wants biles .	she hasn &apos;t lost an all-around competition since the summer of 2013 , a winning streak that should go for as long as biles wants it to .	0.0871501338250724	0.427929
de-en	Kuigi Luksemburg on koduks suurele fonditööstusele, näiteks Dublinile, laseb selle infrastruktuur selle maha.	luxembourg has a large fund industry , but , like dublin , it is worse off when it comes to infrastructure .	while luxembourg is home to a large funds industry , like dublin , its infrastructure lets it down .	0.0902134286145461	0.220677
de-en	Buss väljus paremalt teelt ja libises kraavi, teatas Aurich / Wittmundi politsei pressiesindaja.	the bus came to the right from the street and slipped into a trench , as a spokeswoman for aurich / wittmund police reported .	the bus came off the right-hand side of the road , and skidded into a ditch , a spokeswoman for the police force of aurich / wittmund reported .	0.0905517137758817	0.178059
de-en	Lisaks Türgis toimunud riigipöördekatse olukorrale oli mõju avaldanud ka Suurbritannia hääletus Euroopast lahkuda, teatas pressiesindaja.	in addition to the situation surrounding the coup attempt in turkey , the british vote also had an impact on the withdrawal from the eu , explained a spokeswoman .	in addition to the situation regarding the attempted coup in turkey , the british vote to leave the eu had also had an impact , a spokeswoman said .	0.0948234648003849	0.4274060000000001
de-en	`` kuna sõna on ümber selle, et me oleme olemas, oleme koostanud pika ootenimekirja, '' ütleb Bahr.	&quot; since it has been around , that there is us , we have a long waiting list , &quot; bahr says .	&quot; since word has got around that we exist , we have developed a long waiting list , &quot; says bahr .	0.0956632721791983	0.351387
de-en	Pesemisvõimalused peaksid uuringu kohaselt olema eraldi ja naistele hõlpsasti kättesaadavad.	especially the washrooms should be separate and accessible to women , is the study .	washing facilities , above all , should be separate , and easily accessible for women , according to the study .	0.09598528525188	0.177756
de-en	Ettevalmistus on kõik: Robel Kiros Habte valmistus suureks võistluseks ette.	preparation is all : robel kiros habite is ready for the big race .	preparation is everything : robel kiros habte prepared himself for the big race .	0.0977216746004411	0.44803
de-en	See on lisaks loendamatute rakenduste pakkujate ja telekommunikatsiooniettevõtete õitsvale ärile.	in addition those come well current operations of the countless app providers and the telecommunications groups .	this is in addition to the flourishing businesses of innumerable app providers and telecommunications firms .	0.0996332392891776	0.181673
de-en	See võime võib olla kaasasündinud või areneda looma suguküpsuse saabudes.	this ability may be born or developed with gender maturity .	this ability may be innate , or may develop as the animal reaches sexual maturity .	0.101810519805093	0.2393
de-en	Pagefairi ja Adobe'i eelmise aasta uuringu kohaselt kasutab reklaamiblokereid umbes 200 miljonit inimest; peaaegu neljakordistunud nende arv, kes kasutasid sellist tarkvara 2013. aastal.	according to a study carried out by pagefair and adobe last year , around 200 million people in the world use display lockers , almost four times more in 2013 .	globally , roughly 200 million people use ad blockers , according to a study last year from pagefair and adobe ; nearly quadruple the number who used such software in 2013 .	0.107585359535185	0.227711
de-en	Iduettevõtte töötajad, kes varem asusid USA-s Washingtoni osariigis Seattle'is, kolivad nüüd Microsofti peakorterisse Californias Redmondis, teatasid prusside asutaja ja Ceo matt Salsamendi.	staff at the start-up , which has its headquarters so far in seattle in the d.c. area , are moving to microsoft headquarters in california &apos;s redmond , according to beam co-founder and chief executive matt salsamendi .	the start-up &apos;s employees , who were previously based in seattle in the us state of washington , will now move to microsoft &apos;s headquarters in california &apos;s redmond , beam &apos;s co-founder and ceo matt salsamendi reported .	0.108601987175756	0.262826
de-en	Seitsmel minutil puudutas Jasa Veremalua paremas nurgas ja Gb oli halvas seisus 17-0.	in the seventh minute , jasa veremalua put a touchdown in the right corner and it stood 0-17 for gb .	on seven minutes jasa veremalua touched down in the right corner and gb were 17-0 to the bad .	0.110812652040475	0.259164
de-en	Pere on nüüd edasi kolitud ja arvatakse, et nad elavad eramajas	the family have been resettled and it is believed she now lives in a private shelter	the family have now been moved on and are believed to be living in a private accomodation	0.11151219070315302	0.217786
de-en	Muidugi ei ole see võistluseta ega ka raskusteta, kuid rutiini vältel pole lõpuni meeletu laeng ega kaugele võlvimine, vaid unistav, graatsiline aja ja raskuse peatamine.	there is competition here , obviously , not without difficulty , but during the exercise there is no hectic attack on the goal , no wolves in the distance , just the dreamy , elegant lifting of time and gravity .	it is not without competition , of course , nor without difficulty , but for the duration of a routine , there is no frantic charge toward the end , no vaulting into the distance , just the dreamy , graceful suspension of time and gravity .	0.112515351233309	0.319257
de-en	Ta kavatseb koju naasta septembri alguses.	her journey home planned her for early september .	she plans to return home at the start of september .	0.119168657276127	0.159829
de-en	Neil haidel õnnestub siiski saaki püüda: ühe looma kõhus leidsid teadlased hülge jäänused; veel üks hai oli noore jääkaru lõualuu alla guugeldanud.	today , this sharks still do : in the stomach of an animal , researchers found the remains of a seal , another had swallowed the jaw of a young polar bear .	however , these sharks still manage to catch prey : in one animal &apos;s stomach , researchers found the remains of a seal ; another shark had gobbled down the jawbone of a young polar bear .	0.120966475298445	0.378572
de-en	`` see on kas Hiina, Saksamaa või Ameerika - ja ma tahan, et see oleks meie. ''	&quot; it will be either china , germany or america - i want us to be . &quot;	&quot; it will either be china , germany or america - and i want it to be us . &quot;	0.123886309815483	0.431207
de-en	Reedel kuulutati välja Adrian Zielinski juhtum: Londoni olümpiamängude võitja kaalukategoorias kuni 85 kg oli kolm päeva varem anaboolse steroidi Nandrolooni suhtes positiivne, nagu ka tema vend.	on friday , the case of &quot; adrian zielinski &quot; was also known , the london-based olympic champion in class up to 85 kg was tested positive to the anabole steroid nandrolon three days earlier .	on friday the case of &quot; adrian zielinski &quot; was announced : the winner at the london olympics in the weight category of up to 85 kg had tested positive for the anabolic steroid nandrolone three days earlier , just like his brother .	0.125105292073628	0.29008
de-en	Sa pead selle oma kaaslastega võita.	you can win it with his colleagues .	you get to win it with your mates .	0.125816270933887	0.291503
de-en	Shell on omalt poolt kärpinud tuhandeid inimesi oma palgafondist ja teatanud plaanist lahkuda nafta- ja gaasitoimingutest kuni kümnes riigis, kuna täiustab oma tegevust pärast Mega-ühinemist Briti energiaettevõttega BG.	shell has laid off for its part thousands of people and announced plans to abandon its oil and gas activities in up to 10 countries , since it rationalises its business activities as a result of its mega-merger with the uk energy company bg group .	shell , for its part , has trimmed thousands of people from its payroll and announced plans to leave oil and gas operations in up to 10 countries as it streamlines its operations in the wake of its mega-merger with british energy company bg group .	0.126431207184282	0.362708
de-en	Superkarikas: Barca on Sevilla ees seismise pärast mures	supercup : barca with worries about sevilla	supercup : barca is worried about facing sevilla	0.127660290875654	0.33167
de-en	Gloveril on järgmisel kuul osaleda pulm, ta ise teleseikleja Steve Backshalli ees.	glover must appear next week at a wedding , her own with the tv adventurer steve backwill .	glover has a wedding to attend next month , her own to television adventurer steve backshall .	0.12982947476121198	0.185438
de-en	Riigi kergejõustiklased võitsid Pekingis 2015. aasta maailmameistrivõistlustel kõige rohkem medaleid.	the country &apos;s athletics won most medals during the 2015 world championship in beijing .	the country &apos;s track and field athletes won the most medals at the 2015 world championships in beijing .	0.13205943058684402	0.239271
de-en	Piirkondlik esimees Claudia Müller on seda nimetanud veebipõhiseks valimiskampaaniaks.	&quot; online election campaign , &quot; says state chairman claudia müller .	&quot; online election campaign &quot; is what the regional chairperson claudia müller has dubbed it .	0.13501529518838598	0.253774
de-en	Bernhard Langer hoidis suurtest loomadest eemal.	bernhard langer held distance to the large animals .	bernhard langer kept his distance from the large animals .	0.137062119452236	0.418013
de-en	Neljapäeva õhtul avas BAM esimese poolaja väravate löömise tagantpoolt tulistava tagantkätt.	on thursday night opened bam the scoring in the first half of the game with a backhand from close range .	on thursday night , bam opened the scoring in the first half with a backhand shot from close in .	0.141221052613943	0.42155
de-en	See on lisaks loendamatute rakenduste pakkujate ja telekommunikatsiooniettevõtete õitsvale ärile.	this is followed by the well-running business of the countless app providers and telecommunications companies .	this is in addition to the flourishing businesses of innumerable app providers and telecommunications firms .	0.147392731861923	0.269205
de-en	Sõjaline hunta võttis võimu 2014. aastal pärast veriseid rahutusi ja usub, et see on viinud kuningriigi tagasi stabiilsuse ja korra juurde.	the militia , which had taken power after a period of bloody unrest in 2014 , has benefited itself in having restored the kingdom to stability and order .	the military junta took power in 2014 after a period of bloody unrest , and believes that it has led the kingdom back to stability and order .	0.148023192506201	0.363792
de-en	Järgnenud haarangus tapeti palju protestijaid, ehkki vähem kui viimastel kuudel, ja see rahutuste periood möödus suhteliselt kiiresti.	during the subsequent raids , many of the protesters were killed at the end , even if it were less than in the last few months , and this time the riots went by relatively quickly .	in the ensuing crackdown , many protesters were killed , though fewer than in recent months , and that period of unrest passed relatively quickly .	0.15291702780214902	0.139971
de-en	Vihm asendab tulistavaid tähti: on lootust, et ilm paraneb	rain instead of shooting stars : the hope of the weather improving	rain replaces shooting stars : there is hope that the weather will improve	0.15984314166185598	0.227365
de-en	Clinton on selle teema kallale asunud, avaldades reedel veebivideo, milles tõstetakse esile kõrgel kohal olevad vabariiklased, kes kutsuvad Trumpi üles vabastama tema maksud.	clinton has already plunged on the issue , posting a video on the internet on friday , in which high-ranking republicans trump called for his tax return to be released .	clinton has pounced on the issue , releasing an online video on friday highlighting high-profile republicans urging trump to release his taxes .	0.160425888890558	0.164372
de-en	"Pr Davidson lisas: ""Kogun töötajaid, kes ilmselt üritasid rõivaid müügilt eemaldada pärast tema lahkumist, mis on sama hea."""	ms davidson added , &quot; as i &apos;ve noticed , the employees have tried to pull the garments out of the sale after they went - which is just as good . &quot;	ms davidson added : &apos; i gather the staff apparently tried to remove the garments from sale after she had left - which is just as well . &apos;	0.16539168668568802	0.221929
de-en	Üksinda riigist riigist põgenevate naiste jaoks on seksuaalne vägivald peaaegu igapäevase elu osa.	sexual violence is almost part of everyday life for women fleeing alone .	for women fleeing a country on their own , sexual violence is almost part of daily life .	0.165943489063338	0.378811
de-en	Järelikult on vaja pakkuda sporti, kontakti kohalikega ja ennekõike keelekursusi.	so there need to be offers like sports , contacts with locals and especially language courses .	consequently there is a need to provide sports , contact to locals , and , above all , language courses .	0.178528527584373	0.155481
de-en	Brasiilia suvemängude eel oli maailma antidopingu agentuur avaldanud Aafrika riigile palju survet kehtestada antidopingu seadus ja toimiv kontrollisüsteem.	the world anti-doping agency had exercised before the summer a lot of pressure on the african country to play in brazil , to establish an anti-doping law and a functioning control system .	ahead of the summer games in brazil , the world anti-doping agency had put a lot of pressure on the african country to introduce an anti-doping law and a functioning system of checks .	0.18526187364171806	0.547499
de-en	"Shakespeare'i juubeliaastal paneb Salzburger Festspiele üles ""läänepoolset lugu"" koos Tony ja Mariaga traagilise paarina, nagu Romeo ja Julia."	in the shakespeare year , the salzburg festival presents games , the &quot; west side story &quot; with tony and maria as the tragic lovers , similar to romeo and juliet .	in the shakespeare anniversary year , the salzburger festspiele is putting on &quot; west side story &quot; with tony and maria as tragic couple just like romeo and juliet .	0.188134981991596	0.459439
de-en	Alati on takistusi, mis tuleb ületada, kuid Heathrow vastab igale küsimusele, mis selle kohta esitatakse.	there are always obstacles to overcoming , but heathrow answers every question he raises .	there are always obstacles to be overcome , but heathrow is answering every question asked of it .	0.19542314240802	0.348868
de-en	Mees on Hamburgi Harburgi rajoonis noaga oma endist tüdruksõpra ründanud ja teda tõsiselt vigastada saanud.	a man attacked his ex-girlfriend in hamburg-harburg with a knife and severely injured .	a man has attacked his ex-girlfriend with a knife in hamburg &apos;s harburg district , and seriously injured her .	0.19574915330035805	0.189383
de-en	Olümpiamängud: meeletu petmine dopinguproovides	olympia : brazen fraud with doping test	olympics : brazen cheating in doping tests	0.199243029151329	0.262691
de-en	Need on esindajate küsitluse tulemused, mille viis läbi küsitlusinstituut INSA ajalehe Bild nimel.	these were representative surveys of the opinion research institute insa for the &quot; bild &quot; newspaper ( friday ) .	these are the findings of a representative poll carried out by insa , a polling institute , on behalf of &quot; bild &quot; newspaper .	0.199682317736682	0.164799
de-en	Briljantsed kõikjal.	on the whole brilliant .	brilliant all over .	0.199726224940222	0.302138
de-en	Shelly-Ann Fraser-Pryce (100, 4X100M teatevõistlus / Jamaika): kahekordsele olümpiavõitjale ja seitsmekordsele maailmameistrile määrati 2010. aastal kuuekuuline keeld pärast seda, kui talle tõestati, et ta võttis oksükodooni.	shelly-ann fraser-pryce ( 100 , 4x100-m-season / jamaica ) : the two-time olympic champion and seven-time world champion had to sit down a six-month lock in 2010 after it was proved to be taken by oxycodon .	shelly-ann fraser-pryce ( 100 , 4x100m relay / jamaica ) : the two-time olympic champion and seven-time world champion was handed a six-month ban in 2010 after she was proved to have taken oxycodone .	0.20767577021711894	0.502436
de-en	Ticagrelori ajutise soovitamise kaudu on meil hea meel suurendada ravivõimalusi tuhandetele inimestele, kes sellest kasu saavad.	through a preliminary recommendation from ticagrelor , we are pleased that we are able to expand available treatment options to thousands of people who can benefit from it .	in provisionally recommending ticagrelor we are pleased to be able to increase the treatment options available to the many thousands of people who stand to benefit from it .	0.208552625452806	0.275007
de-en	Saksamaa terasetööstus on sattunud kriisidesse ja kasutab palju energiat, kuid see on säästetud lisakuludest, mis oleksid võinud sattuda miljonitesse.	the crisis-stricken and energy-intensive german steel industry is spared from additional costs in millions of euros .	the german steel industry has been riddled with crises and uses a lot of energy - but it has been spared additional costs that could have run into the millions .	0.209891954350708	0.0834508
de-en	Nbc viib finaali õhku pärastlõunase bloki raames, mis algab kell 14:00. mõlemal päeval.	nbc will broadcast the final hours as part of an afternoon block from 14.00 .	nbc will air the finals as part of an afternoon block beginning at 2 p.m. on both days .	0.21200447957122892	0.331893
de-en	Fidži andis meistriklassi käitlemises, mahalaadimises, külgmises astumises, tugimängus, joonejoontes ja jõutõmbejõul, et võita kuld - oma esimene mis tahes värvi olümpiamedal.	fiji issued a masterclass in the handling , side-stepping , retrofitting , line run and raw force to win gold - their first olympics medal of any colour .	fiji gave a masterclass in handling , off-loading , side-stepping , support play , running lines and brute strength to win gold - their first olympic medal of any colour .	0.215465693549966	0.388781
de-en	Laienemine on võimalus luua kuni 180 000 uut töökohta, 211 miljardi naela suurune majanduskasv, jättes nii oskuste kui ka töökohtade pärandi nii lennujaama ümbruses kui ka kogu Suurbritannias.	enlargement is a way of creating up to 180,000 new jobs , £ 211bn of sustainable growth and leaving a legacy of skills and employment both to the airport and to the whole of the gb .	expansion is an opportunity to create up to 180,000 new jobs , £ 211bn in economic growth , leaving a legacy of skills and employment both around the airport and across the uk .	0.218550380207685	0.438418
de-en	Pühapäeval oli 18-aastane noormees saavutanud 100M liblikate finaalis neljanda koha, jäädes pronksmedalist maha vaid 0,09 sekundiga.	on sunday , the 18-year-old in fourth place in the finals , had finished about 100 metres butterfly , only 0.09 seconds , she missed the bronze medal .	on sunday , the 18-year-old had taken fourth place in the 100m butterfly final - missing out on a bronze medal by just 0.09 seconds .	0.22223224917083495	0.280643
de-en	Energia- ja kliimapoliitika osas on näha selgemaid erinevusi.	the differences in energy and climate policy are clearer .	there are clearer differences to be seen in terms of energy and climate policies .	0.22415890099311	0.187286
de-en	Steele ütles, et ainuüksi Tangipahoa vald nõudis kümneid tuhandeid Liivakotte.	steele said that alone , the municipality of tangihapoa would have requested tens of thousands of sandbags .	steele said tangipahoa parish alone requested tens of thousands of sandbags .	0.22462893534617104	0.410442
de-en	Pärast seda, kui ta oli 16 vabariiklaste leeri konkurenti alistanud, kasvab nüüd kahtlus, kas ta saab Valge Maja võistlustel edu.	having thrown 16 rivals within their own republican camp , the doubts are now growing on his success in the battle for the white house .	after he had beaten 16 rivals from within the republican camp , doubt is now growing as to whether he will be successful in the race for the white house .	0.22594224897377105	0.230141
de-en	Clinton on heaks kiitnud miljardärinvestori Warren Buffetti järgi nimetatud reegli, mis tagaks, et need, kes teenivad aastas üle miljoni dollari, maksaksid vähemalt 30-protsendise maksumäära.	clinton supports a scheme named after the billionaire and investor warren buffett , which would ensure that those more than $ 1 million earn a tax rate of at least 30 per cent .	clinton has endorsed a rule named after billionaire investor warren buffett that would ensure those making more than $ 1 million a year pay a tax rate of at least 30 percent .	0.225965254220442	0.383918
de-en	Ja ta arvab, et Burka keeld puutuks kokku põhiseaduslike probleemidega.	and in the case of a burqa ban , he had constitutional concerns .	and he thinks that a burka ban would come up against constitutional issues .	0.230831165857699	0.120903
de-en	`` komplektid sisaldavad adapteritööriista, et saaksite konstrueerida väiksemaid konfiguratsioone ning muuta välimust ja kaubamärki, '' ütleb Wisniewski.	&quot; in the scope of supply , an adjustment tool is included , so that smaller configurations , appearance and branding can be changed , &quot; says wisniewski .	&quot; the kits include an adapter tool so that smaller configurations can be constructed , and the appearance and branding can be changed , &quot; says wisniewski .	0.231310457885884	0.481251
de-en	Selle tulemusel olid nad teeninud üle 15 000 euro.	they had taken a total of more than eur 15,000 .	they had made more than 15,000 euros as a result .	0.232910564809305	0.212006
de-en	Vaikne öö: näpunäited unehäiretega võitlemiseks	restful night : tips for sleeping disorders	silent night : tips to fight sleep disorders	0.23472129124922306	0.316892
de-en	Politsei sõnul ei näi kolmekordne tapmine olevat röövimise tagajärg, kuna ründaja ei võtnud ühe täiskasvanud ohvri käes rahakotte ega 2900 dollarit.	police announced that the three-time murder did not appear to have been the result of a robbery , as the attacker did not take the handbags or the $ 2,900 who were in possession of one of the adult victims .	police say the triple killing doesn &apos;t appear to have been the result of a robbery because the attacker didn &apos;t take purses or $ 2,900 in the possession of one of the adult victims .	0.234763877598121	0.4213520000000001
de-en	Retsepte sisaldava raamatu uurimisel koostas pr Ziegelman maapähklivõiga täidisega küpsetatud sibula perioodilise roogi.	during her search for the book , which also includes recipes , ziegelman prepared a dish from this era , baked onions with peanut butter .	in researching the book , which includes recipes , ms. ziegelman prepared a period dish of baked onion stuffed with peanut butter .	0.238273917200944	0.310737
de-en	Kuid sõltumata sellest, oleks Fidži sellel vormil sobilik viiul 15-mehe meeskonnana.	but , regardless , fiji would have beaten a 15-man team in best form in this form .	but , regardless , fiji on this form would have beaten a fit as a fiddle 15-man team .	0.241078506985616	0.419565
de-en	Veidi vähem kui aasta tagasi tapeti Bankokis populaarse hinduistliku pühapaiga rünnakus 20 inimest - enamik neist olid välisturistid.	just over a year ago , 20 people were killed in bangkok in an attack on a popular hindu shrine - most of them foreign tourists .	a little under a year ago , 20 people were killed in an attack on a popular hindu shrine in bankok - the majority of whom were foreign tourists .	0.243950841065849	0.558412
de-en	Soome ettevõtte mobiiltelefonide haru koges enneolematut katastroofi, mis lõpuks müüdi Microsoftile ja likvideeriti.	the finns cell phone division experienced an unprecedented disaster , eventually sold to microsoft .	the mobile phone branch of the finnish company experienced an unprecedented disaster , and was eventually sold to microsoft and wound up .	0.245669868469286	0.286825
de-en	Pärast seaduslikku lahingut vähendati keeldu 162 matšini.	after a legal dispute the lock was reduced to 162 encounters .	after a legal battle , the ban was reduced to 162 matches .	0.249484408288447	0.376261
de-en	Paljusid varjupaigakeskuste rünnakutes kahtlustatuist ei peetud kurjategijateks, poliitiliselt motiveeritud vägivallatsejateks ega parempoolsete paremäärmuslaste liikmeteks.	many of the suspects on asylum-shelter attacks have not been known before as criminals , politically motivated criminals or supporters of the right scene .	many of those suspected of carrying out the attacks on asylum centers were not viewed as criminals , politically motivated perpetrators or members of the far-right scene .	0.253024629493641	0.230331
de-en	Siis saabus 2012, kui tema ja ta meeskonnakaaslaste jaoks ei läinud midagi eriti õigesti.	then the year 2012 came , in which for it and its team everything went wrong .	then came 2012 , when nothing much went right for her and her teammates .	0.25310716083477103	0.105215
